Time,Displacement,Force
(s),(mm),(kN)
"61.3600","10.2213","0.9312"
"61.3800","10.2246","0.9311"
"61.4000","10.2279","0.9310"
"61.4200","10.2312","0.9309"
"61.4400","10.2346","0.9308"
"61.4600","10.2379","0.9308"
"61.4800","10.2413","0.9306"
"61.5000","10.2446","0.9303"
"61.5200","10.2480","0.9304"
"61.5400","10.2513","0.9303"
"61.5600","10.2546","0.9301"
"61.5800","10.2580","0.9301"
"61.6000","10.2613","0.9298"
"61.6200","10.2646","0.9297"
"61.6400","10.2680","0.9295"
"61.6600","10.2713","0.9295"
"61.6800","10.2746","0.9294"
"61.7000","10.2780","0.9292"
"61.7200","10.2813","0.9290"
"61.7400","10.2846","0.9290"
"61.7600","10.2880","0.9289"
"61.7800","10.2913","0.9289"
"61.8000","10.2946","0.9289"
"61.8200","10.2979","0.9286"
"61.8400","10.3013","0.9282"
"61.8600","10.3046","0.9281"
"61.8800","10.3079","0.9280"
"61.9000","10.3113","0.9279"
"61.9200","10.3146","0.9277"
"61.9400","10.3179","0.9277"
"61.9600","10.3213","0.9275"
"61.9800","10.3246","0.9273"
"62.0000","10.3280","0.9271"
"62.0200","10.3313","0.9271"
"62.0400","10.3346","0.9269"
"62.0600","10.3380","0.9267"
"62.0800","10.3413","0.9267"
"62.1000","10.3446","0.9267"
"62.1200","10.3480","0.9264"
"62.1400","10.3513","0.9264"
"62.1600","10.3546","0.9262"
"62.1800","10.3579","0.9261"
"62.2000","10.3613","0.9258"
"62.2200","10.3646","0.9257"
"62.2400","10.3679","0.9256"
"62.2600","10.3713","0.9255"
"62.2800","10.3746","0.9253"
"62.3000","10.3779","0.9255"
"62.3200","10.3813","0.9251"
"62.3400","10.3846","0.9248"
"62.3600","10.3880","0.9247"
"62.3800","10.3913","0.9246"
"62.4000","10.3946","0.9243"
"62.4200","10.3979","0.9242"
"62.4400","10.4012","0.9241"
"62.4600","10.4046","0.9239"
"62.4800","10.4079","0.9237"
"62.5000","10.4113","0.9237"
"62.5200","10.4146","0.9235"
"62.5400","10.4179","0.9234"
"62.5600","10.4213","0.9233"
"62.5800","10.4246","0.9230"
"62.6000","10.4279","0.9227"
"62.6200","10.4313","0.9228"
"62.6400","10.4346","0.9226"
"62.6600","10.4379","0.9224"
"62.6800","10.4413","0.9223"
"62.7000","10.4446","0.9220"
"62.7200","10.4479","0.9219"
"62.7400","10.4513","0.9221"
"62.7600","10.4546","0.9219"
"62.7800","10.4579","0.9216"
"62.8000","10.4612","0.9214"
"62.8200","10.4646","0.9214"
"62.8400","10.4679","0.9210"
"62.8600","10.4713","0.9211"
"62.8800","10.4746","0.9211"
"62.9000","10.4780","0.9210"
"62.9200","10.4813","0.9204"
"62.9400","10.4846","0.9204"
"62.9600","10.4880","0.9204"
"62.9800","10.4913","0.9201"
"63.0000","10.4946","0.9200"
"63.0200","10.4979","0.9198"
"63.0400","10.5013","0.9197"
"63.0600","10.5046","0.9196"
"63.0800","10.5079","0.9195"
"63.1000","10.5113","0.9194"
"63.1200","10.5146","0.9191"
"63.1400","10.5179","0.9190"
"63.1600","10.5213","0.9191"
"63.1800","10.5246","0.9187"
"63.2000","10.5280","0.9185"
"63.2200","10.5313","0.9187"
"63.2400","10.5346","0.9187"
"63.2600","10.5379","0.9185"
"63.2800","10.5413","0.9179"
"63.3000","10.5446","0.9179"
"63.3200","10.5479","0.9181"
"63.3400","10.5513","0.9180"
"63.3600","10.5546","0.9176"
"63.3800","10.5580","0.9175"
"63.4000","10.5613","0.9175"
"63.4200","10.5646","0.9172"
"63.4400","10.5680","0.9170"
"63.4600","10.5713","0.9170"
"63.4800","10.5746","0.9168"
"63.5000","10.5779","0.9169"
"63.5200","10.5813","0.9168"
"63.5400","10.5846","0.9167"
"63.5600","10.5879","0.9162"
"63.5800","10.5913","0.9161"
"63.6000","10.5946","0.9161"
"63.6200","10.5980","0.9159"
"63.6400","10.6013","0.9159"
"63.6600","10.6046","0.9158"
"63.6800","10.6080","0.9157"
"63.7000","10.6113","0.9155"
"63.7200","10.6146","0.9153"
"63.7400","10.6180","0.9151"
"63.7600","10.6213","0.9150"
"63.7800","10.6246","0.9150"
"63.8000","10.6279","0.9149"
"63.8200","10.6313","0.9147"
"63.8400","10.6346","0.9146"
"63.8600","10.6379","0.9146"
"63.8800","10.6413","0.9145"
"63.9000","10.6446","0.9143"
"63.9200","10.6480","0.9141"
"63.9400","10.6513","0.9139"
"63.9600","10.6546","0.9139"
"63.9800","10.6580","0.9138"
"64.0000","10.6613","0.9137"
"64.0200","10.6646","0.9135"
"64.0400","10.6680","0.9132"
"64.0600","10.6713","0.9130"
"64.0800","10.6746","0.9129"
"64.1000","10.6780","0.9128"
"64.1200","10.6813","0.9127"
"64.1400","10.6846","0.9126"
"64.1600","10.6880","0.9126"
"64.1800","10.6913","0.9124"
"64.2000","10.6946","0.9123"
"64.2200","10.6980","0.9123"
"64.2400","10.7013","0.9120"
"64.2600","10.7046","0.9118"
"64.2800","10.7080","0.9119"
"64.3000","10.7113","0.9116"
"64.3200","10.7146","0.9114"
"64.3400","10.7179","0.9111"
"64.3600","10.7213","0.9111"
"64.3800","10.7246","0.9110"
"64.4000","10.7279","0.9108"
"64.4200","10.7313","0.9107"
"64.4400","10.7346","0.9105"
"64.4600","10.7379","0.9104"
"64.4800","10.7413","0.9104"
"64.5000","10.7446","0.9104"
"64.5200","10.7480","0.9102"
"64.5400","10.7513","0.9103"
"64.5600","10.7546","0.9099"
"64.5800","10.7579","0.9097"
"64.6000","10.7613","0.9093"
"64.6200","10.7646","0.9092"
"64.6400","10.7679","0.9092"
"64.6600","10.7713","0.9090"
"64.6800","10.7746","0.9091"
"64.7000","10.7779","0.9091"
"64.7200","10.7813","0.9088"
"64.7400","10.7846","0.9087"
"64.7600","10.7879","0.9085"
"64.7800","10.7913","0.9083"
"64.8000","10.7946","0.9082"
"64.8200","10.7979","0.9080"
"64.8400","10.8013","0.9081"
"64.8600","10.8046","0.9079"
"64.8800","10.8079","0.9077"
"64.9000","10.8112","0.9075"
"64.9200","10.8146","0.9072"
"64.9400","10.8179","0.9072"
"64.9600","10.8213","0.9072"
"64.9800","10.8246","0.9069"
"65.0000","10.8279","0.9070"
"65.0200","10.8313","0.9067"
"65.0400","10.8346","0.9065"
"65.0600","10.8380","0.9065"
"65.0800","10.8413","0.9064"
"65.1000","10.8446","0.9066"
"65.1200","10.8479","0.9062"
"65.1400","10.8513","0.9059"
"65.1600","10.8546","0.9057"
"65.1800","10.8579","0.9058"
"65.2000","10.8613","0.9056"
"65.2200","10.8646","0.9055"
"65.2400","10.8680","0.9053"
"65.2600","10.8713","0.9051"
"65.2800","10.8746","0.9052"
"65.3000","10.8780","0.9050"
"65.3200","10.8813","0.9047"
"65.3400","10.8846","0.9045"
"65.3600","10.8880","0.9044"
"65.3800","10.8913","0.9043"
"65.4000","10.8946","0.9043"
"65.4200","10.8979","0.9042"
"65.4400","10.9013","0.9044"
"65.4600","10.9046","0.9040"
"65.4800","10.9079","0.9039"
"65.5000","10.9113","0.9038"
"65.5200","10.9146","0.9035"
"65.5400","10.9180","0.9036"
"65.5600","10.9213","0.9035"
"65.5800","10.9247","0.9032"
"65.6000","10.9280","0.9030"
"65.6200","10.9313","0.9029"
"65.6400","10.9346","0.9026"
"65.6600","10.9379","0.9026"
"65.6800","10.9412","0.9025"
"65.7000","10.9446","0.9023"
"65.7200","10.9479","0.9023"
"65.7400","10.9513","0.9023"
"65.7600","10.9546","0.9022"
"65.7800","10.9579","0.9023"
"65.8000","10.9613","0.9023"
"65.8200","10.9646","0.9020"
"65.8400","10.9679","0.9017"
"65.8600","10.9713","0.9015"
"65.8800","10.9746","0.9014"
"65.9000","10.9779","0.9012"
"65.9200","10.9813","0.9011"
"65.9400","10.9846","0.9009"
"65.9600","10.9879","0.9007"
"65.9800","10.9913","0.9006"
"66.0000","10.9946","0.9005"
"66.0200","10.9979","0.9005"
"66.0400","11.0013","0.9004"
"66.0600","11.0046","0.9003"
"66.0800","11.0079","0.8999"
"66.1000","11.0113","0.8999"
"66.1200","11.0146","0.8999"
"66.1400","11.0179","0.8996"
"66.1600","11.0212","0.8995"
"66.1800","11.0246","0.8994"
"66.2000","11.0279","0.8992"
"66.2200","11.0313","0.8991"
"66.2400","11.0346","0.8991"
"66.2600","11.0379","0.8990"
"66.2800","11.0412","0.8986"
"66.3000","11.0446","0.8983"
"66.3200","11.0479","0.8985"
"66.3400","11.0513","0.8986"
"66.3600","11.0546","0.8983"
"66.3800","11.0579","0.8983"
"66.4000","11.0613","0.8981"
"66.4200","11.0646","0.8980"
"66.4400","11.0679","0.8977"
"66.4600","11.0712","0.8974"
"66.4800","11.0746","0.8974"
"66.5000","11.0779","0.8974"
"66.5200","11.0812","0.8974"
"66.5400","11.0846","0.8973"
"66.5600","11.0880","0.8970"
"66.5800","11.0913","0.8969"
"66.6000","11.0946","0.8969"
"66.6200","11.0980","0.8967"
"66.6400","11.1013","0.8963"
"66.6600","11.1046","0.8962"
"66.6800","11.1080","0.8961"
"66.7000","11.1113","0.8961"
"66.7200","11.1146","0.8961"
"66.7400","11.1180","0.8959"
"66.7600","11.1213","0.8957"
"66.7800","11.1246","0.8955"
"66.8000","11.1279","0.8951"
"66.8200","11.1313","0.8949"
"66.8400","11.1346","0.8949"
"66.8600","11.1379","0.8949"
"66.8800","11.1413","0.8947"
"66.9000","11.1446","0.8948"
"66.9200","11.1480","0.8948"
"66.9400","11.1513","0.8944"
"66.9600","11.1546","0.8941"
"66.9800","11.1580","0.8941"
"67.0000","11.1613","0.8940"
"67.0200","11.1646","0.8941"
"67.0400","11.1679","0.8940"
"67.0600","11.1712","0.8937"
"67.0800","11.1746","0.8936"
"67.1000","11.1779","0.8933"
"67.1200","11.1813","0.8931"
"67.1400","11.1846","0.8931"
"67.1600","11.1879","0.8930"
"67.1800","11.1913","0.8927"
"67.2000","11.1946","0.8926"
"67.2200","11.1979","0.8926"
"67.2400","11.2013","0.8925"
"67.2600","11.2046","0.8922"
"67.2800","11.2079","0.8918"
"67.3000","11.2113","0.8917"
"67.3200","11.2146","0.8918"
"67.3400","11.2179","0.8915"
"67.3600","11.2213","0.8916"
"67.3800","11.2246","0.8915"
"67.4000","11.2279","0.8914"
"67.4200","11.2313","0.8913"
"67.4400","11.2346","0.8911"
"67.4600","11.2379","0.8910"
"67.4800","11.2413","0.8909"
"67.5000","11.2446","0.8907"
"67.5200","11.2479","0.8905"
"67.5400","11.2513","0.8904"
"67.5600","11.2546","0.8903"
"67.5800","11.2579","0.8902"
"67.6000","11.2613","0.8902"
"67.6200","11.2646","0.8899"
"67.6400","11.2679","0.8896"
"67.6600","11.2713","0.8895"
"67.6800","11.2746","0.8894"
"67.7000","11.2779","0.8892"
"67.7200","11.2813","0.8890"
"67.7400","11.2846","0.8890"
"67.7600","11.2880","0.8892"
"67.7800","11.2913","0.8891"
"67.8000","11.2946","0.8887"
"67.8200","11.2979","0.8886"
"67.8400","11.3013","0.8886"
"67.8600","11.3046","0.8885"
"67.8800","11.3079","0.8882"
"67.9000","11.3113","0.8880"
"67.9200","11.3146","0.8878"
"67.9400","11.3180","0.8879"
"67.9600","11.3213","0.8879"
"67.9800","11.3246","0.8878"
"68.0000","11.3280","0.8876"
"68.0200","11.3313","0.8874"
"68.0400","11.3346","0.8875"
"68.0600","11.3380","0.8873"
"68.0800","11.3413","0.8871"
"68.1000","11.3446","0.8871"
"68.1200","11.3480","0.8869"
"68.1400","11.3513","0.8869"
"68.1600","11.3546","0.8868"
"68.1800","11.3580","0.8866"
"68.2000","11.3613","0.8864"
"68.2200","11.3646","0.8863"
"68.2400","11.3679","0.8861"
"68.2600","11.3713","0.8861"
"68.2800","11.3746","0.8860"
"68.3000","11.3779","0.8860"
"68.3200","11.3812","0.8859"
"68.3400","11.3846","0.8859"
"68.3600","11.3879","0.8854"
"68.3800","11.3912","0.8853"
"68.4000","11.3946","0.8853"
"68.4200","11.3979","0.8852"
"68.4400","11.4013","0.8850"
"68.4600","11.4046","0.8849"
"68.4800","11.4079","0.8847"
"68.5000","11.4113","0.8847"
"68.5200","11.4146","0.8845"
"68.5400","11.4179","0.8845"
"68.5600","11.4213","0.8842"
"68.5800","11.4246","0.8842"
"68.6000","11.4279","0.8843"
"68.6200","11.4313","0.8843"
"68.6400","11.4346","0.8840"
"68.6600","11.4379","0.8837"
"68.6800","11.4412","0.8836"
"68.7000","11.4446","0.8835"
"68.7200","11.4479","0.8834"
"68.7400","11.4513","0.8834"
"68.7600","11.4546","0.8833"
"68.7800","11.4579","0.8832"
"68.8000","11.4613","0.8830"
"68.8200","11.4646","0.8828"
"68.8400","11.4679","0.8826"
"68.8600","11.4712","0.8826"
"68.8800","11.4746","0.8825"
"68.9000","11.4779","0.8823"
"68.9200","11.4813","0.8820"
"68.9400","11.4846","0.8820"
"68.9600","11.4879","0.8819"
"68.9800","11.4913","0.8818"
"69.0000","11.4946","0.8817"
"69.0200","11.4979","0.8817"
"69.0400","11.5013","0.8816"
"69.0600","11.5046","0.8814"
"69.0800","11.5080","0.8813"
"69.1000","11.5113","0.8813"
"69.1200","11.5146","0.8814"
"69.1400","11.5179","0.8811"
"69.1600","11.5213","0.8810"
"69.1800","11.5246","0.8808"
"69.2000","11.5280","0.8809"
"69.2200","11.5313","0.8806"
"69.2400","11.5346","0.8805"
"69.2600","11.5380","0.8804"
"69.2800","11.5413","0.8801"
"69.3000","11.5446","0.8801"
"69.3200","11.5480","0.8800"
"69.3400","11.5513","0.8798"
"69.3600","11.5546","0.8796"
"69.3800","11.5580","0.8797"
"69.4000","11.5613","0.8795"
"69.4200","11.5646","0.8792"
"69.4400","11.5679","0.8792"
"69.4600","11.5713","0.8791"
"69.4800","11.5746","0.8791"
"69.5000","11.5780","0.8791"
"69.5200","11.5812","0.8789"
"69.5400","11.5846","0.8787"
"69.5600","11.5879","0.8786"
"69.5800","11.5912","0.8785"
"69.6000","11.5946","0.8783"
"69.6200","11.5980","0.8783"
"69.6400","11.6013","0.8783"
"69.6600","11.6046","0.8782"
"69.6800","11.6079","0.8779"
"69.7000","11.6112","0.8777"
"69.7200","11.6146","0.8775"
"69.7400","11.6179","0.8776"
"69.7600","11.6213","0.8776"
"69.7800","11.6246","0.8774"
"69.8000","11.6280","0.8773"
"69.8200","11.6313","0.8771"
"69.8400","11.6346","0.8772"
"69.8600","11.6379","0.8771"
"69.8800","11.6412","0.8768"
"69.9000","11.6446","0.8767"
"69.9200","11.6479","0.8767"
"69.9400","11.6512","0.8766"
"69.9600","11.6546","0.8765"
"69.9800","11.6579","0.8764"
"70.0000","11.6613","0.8763"
"70.0200","11.6646","0.8763"
"70.0400","11.6679","0.8762"
"70.0600","11.6713","0.8759"
"70.0800","11.6746","0.8758"
"70.1000","11.6779","0.8756"
"70.1200","11.6813","0.8755"
"70.1400","11.6846","0.8754"
"70.1600","11.6880","0.8751"
"70.1800","11.6913","0.8749"
"70.2000","11.6946","0.8752"
"70.2200","11.6980","0.8751"
"70.2400","11.7013","0.8749"
"70.2600","11.7046","0.8747"
"70.2800","11.7079","0.8746"
"70.3000","11.7113","0.8745"
"70.3200","11.7146","0.8743"
"70.3400","11.7180","0.8741"
"70.3600","11.7213","0.8742"
"70.3800","11.7246","0.8741"
"70.4000","11.7280","0.8738"
"70.4200","11.7313","0.8736"
"70.4400","11.7346","0.8739"
"70.4600","11.7380","0.8737"
"70.4800","11.7413","0.8734"
"70.5000","11.7446","0.8731"
"70.5200","11.7479","0.8732"
"70.5400","11.7513","0.8730"
"70.5600","11.7546","0.8728"
"70.5800","11.7580","0.8727"
"70.6000","11.7613","0.8727"
"70.6200","11.7646","0.8727"
"70.6400","11.7680","0.8728"
"70.6600","11.7713","0.8723"
"70.6800","11.7746","0.8722"
"70.7000","11.7779","0.8722"
"70.7200","11.7813","0.8719"
"70.7400","11.7846","0.8716"
"70.7600","11.7879","0.8715"
"70.7800","11.7913","0.8714"
"70.8000","11.7946","0.8713"
"70.8200","11.7979","0.8713"
"70.8400","11.8013","0.8713"
"70.8600","11.8046","0.8710"
"70.8800","11.8079","0.8708"
"70.9000","11.8113","0.8707"
"70.9200","11.8146","0.8705"
"70.9400","11.8179","0.8705"
"70.9600","11.8213","0.8704"
"70.9800","11.8246","0.8703"
"71.0000","11.8279","0.8701"
"71.0200","11.8313","0.8699"
"71.0400","11.8346","0.8697"
"71.0600","11.8379","0.8698"
"71.0800","11.8413","0.8697"
"71.1000","11.8446","0.8695"
"71.1200","11.8479","0.8692"
"71.1400","11.8513","0.8692"
"71.1600","11.8546","0.8692"
"71.1800","11.8579","0.8690"
"71.2000","11.8613","0.8688"
"71.2200","11.8646","0.8688"
"71.2400","11.8679","0.8687"
"71.2600","11.8712","0.8685"
"71.2800","11.8746","0.8683"
"71.3000","11.8779","0.8681"
"71.3200","11.8812","0.8680"
"71.3400","11.8846","0.8680"
"71.3600","11.8879","0.8678"
"71.3800","11.8913","0.8678"
"71.4000","11.8947","0.8676"
"71.4200","11.8980","0.8674"
"71.4400","11.9013","0.8672"
"71.4600","11.9046","0.8669"
"71.4800","11.9079","0.8669"
"71.5000","11.9113","0.8669"
"71.5200","11.9146","0.8669"
"71.5400","11.9179","0.8668"
"71.5600","11.9212","0.8668"
"71.5800","11.9246","0.8667"
"71.6000","11.9279","0.8663"
"71.6200","11.9313","0.8662"
"71.6400","11.9346","0.8662"
"71.6600","11.9379","0.8661"
"71.6800","11.9413","0.8659"
"71.7000","11.9446","0.8657"
"71.7200","11.9480","0.8658"
"71.7400","11.9513","0.8658"
"71.7600","11.9546","0.8655"
"71.7800","11.9580","0.8654"
"71.8000","11.9613","0.8652"
"71.8200","11.9646","0.8651"
"71.8400","11.9679","0.8649"
"71.8600","11.9713","0.8647"
"71.8800","11.9746","0.8646"
"71.9000","11.9779","0.8645"
"71.9200","11.9813","0.8644"
"71.9400","11.9846","0.8646"
"71.9600","11.9880","0.8643"
"71.9800","11.9913","0.8641"
"72.0000","11.9946","0.8641"
"72.0200","11.9979","0.8639"
"72.0400","12.0013","0.8636"
"72.0600","12.0046","0.8635"
"72.0800","12.0079","0.8635"
"72.1000","12.0113","0.8636"
"72.1200","12.0146","0.8635"
"72.1400","12.0179","0.8634"
"72.1600","12.0213","0.8632"
"72.1800","12.0246","0.8631"
"72.2000","12.0279","0.8630"
"72.2200","12.0313","0.8630"
"72.2400","12.0346","0.8627"
"72.2600","12.0379","0.8626"
"72.2800","12.0413","0.8626"
"72.3000","12.0446","0.8625"
"72.3200","12.0479","0.8622"
"72.3400","12.0512","0.8621"
"72.3600","12.0546","0.8621"
"72.3800","12.0579","0.8620"
"72.4000","12.0612","0.8621"
"72.4200","12.0646","0.8620"
"72.4400","12.0679","0.8617"
"72.4600","12.0713","0.8616"
"72.4800","12.0746","0.8615"
"72.5000","12.0780","0.8612"
"72.5200","12.0813","0.8611"
"72.5400","12.0846","0.8611"
"72.5600","12.0880","0.8609"
"72.5800","12.0913","0.8609"
"72.6000","12.0946","0.8607"
"72.6200","12.0980","0.8605"
"72.6400","12.1013","0.8603"
"72.6600","12.1046","0.8602"
"72.6800","12.1080","0.8603"
"72.7000","12.1113","0.8603"
"72.7200","12.1146","0.8601"
"72.7400","12.1180","0.8596"
"72.7600","12.1213","0.8596"
"72.7800","12.1246","0.8599"
"72.8000","12.1280","0.8597"
"72.8200","12.1313","0.8594"
"72.8400","12.1346","0.8593"
"72.8600","12.1380","0.8592"
"72.8800","12.1413","0.8591"
"72.9000","12.1446","0.8589"
"72.9200","12.1479","0.8590"
"72.9400","12.1513","0.8588"
"72.9600","12.1546","0.8588"
"72.9800","12.1580","0.8586"
"73.0000","12.1613","0.8585"
"73.0200","12.1647","0.8583"
"73.0400","12.1680","0.8581"
"73.0600","12.1713","0.8581"
"73.0800","12.1746","0.8578"
"73.1000","12.1780","0.8575"
"73.1200","12.1813","0.8575"
"73.1400","12.1846","0.8574"
"73.1600","12.1879","0.8573"
"73.1800","12.1913","0.8573"
"73.2000","12.1946","0.8572"
"73.2200","12.1979","0.8571"
"73.2400","12.2013","0.8571"
"73.2600","12.2046","0.8569"
"73.2800","12.2079","0.8567"
"73.3000","12.2113","0.8565"
"73.3200","12.2146","0.8566"
"73.3400","12.2180","0.8566"
"73.3600","12.2213","0.8563"
"73.3800","12.2246","0.8561"
"73.4000","12.2279","0.8560"
"73.4200","12.2313","0.8558"
"73.4400","12.2346","0.8557"
"73.4600","12.2379","0.8556"
"73.4800","12.2412","0.8554"
"73.5000","12.2446","0.8555"
"73.5200","12.2479","0.8555"
"73.5400","12.2513","0.8553"
"73.5600","12.2546","0.8548"
"73.5800","12.2580","0.8547"
"73.6000","12.2613","0.8548"
"73.6200","12.2646","0.8550"
"73.6400","12.2680","0.8549"
"73.6600","12.2713","0.8544"
"73.6800","12.2746","0.8543"
"73.7000","12.2779","0.8543"
"73.7200","12.2813","0.8542"
"73.7400","12.2846","0.8540"
"73.7600","12.2879","0.8540"
"73.7800","12.2913","0.8540"
"73.8000","12.2946","0.8540"
"73.8200","12.2979","0.8537"
"73.8400","12.3013","0.8534"
"73.8600","12.3046","0.8533"
"73.8800","12.3079","0.8535"
"73.9000","12.3113","0.8536"
"73.9200","12.3146","0.8535"
"73.9400","12.3180","0.8532"
"73.9600","12.3213","0.8530"
"73.9800","12.3246","0.8525"
"74.0000","12.3279","0.8523"
"74.0200","12.3313","0.8523"
"74.0400","12.3346","0.8522"
"74.0600","12.3380","0.8521"
"74.0800","12.3413","0.8521"
"74.1000","12.3446","0.8520"
"74.1200","12.3480","0.8519"
"74.1400","12.3513","0.8519"
"74.1600","12.3546","0.8517"
"74.1800","12.3580","0.8517"
"74.2000","12.3613","0.8516"
"74.2200","12.3646","0.8516"
"74.2400","12.3679","0.8511"
"74.2600","12.3713","0.8511"
"74.2800","12.3746","0.8508"
"74.3000","12.3780","0.8508"
"74.3200","12.3813","0.8508"
"74.3400","12.3846","0.8507"
"74.3600","12.3879","0.8505"
"74.3800","12.3913","0.8504"
"74.4000","12.3946","0.8502"
"74.4200","12.3979","0.8503"
"74.4400","12.4013","0.8501"
"74.4600","12.4046","0.8500"
"74.4800","12.4079","0.8498"
"74.5000","12.4113","0.8497"
"74.5200","12.4146","0.8496"
"74.5400","12.4179","0.8495"
"74.5600","12.4213","0.8494"
"74.5800","12.4246","0.8492"
"74.6000","12.4280","0.8493"
"74.6200","12.4313","0.8492"
"74.6400","12.4346","0.8489"
"74.6600","12.4380","0.8487"
"74.6800","12.4413","0.8485"
"74.7000","12.4447","0.8486"
"74.7200","12.4479","0.8483"
"74.7400","12.4513","0.8482"
"74.7600","12.4546","0.8482"
"74.7800","12.4579","0.8481"
"74.8000","12.4612","0.8478"
"74.8200","12.4646","0.8475"
"74.8400","12.4679","0.8476"
"74.8600","12.4713","0.8475"
"74.8800","12.4746","0.8475"
"74.9000","12.4779","0.8473"
"74.9200","12.4813","0.8473"
"74.9400","12.4846","0.8471"
"74.9600","12.4879","0.8470"
"74.9800","12.4913","0.8467"
"75.0000","12.4946","0.8465"
"75.0200","12.4979","0.8463"
"75.0400","12.5013","0.8462"
"75.0600","12.5046","0.8462"
"75.0800","12.5079","0.8463"
"75.1000","12.5112","0.8461"
"75.1200","12.5146","0.8459"
"75.1400","12.5179","0.8457"
"75.1600","12.5213","0.8457"
"75.1800","12.5246","0.8458"
"75.2000","12.5280","0.8456"
"75.2200","12.5313","0.8455"
"75.2400","12.5346","0.8454"
"75.2600","12.5380","0.8451"
"75.2800","12.5413","0.8447"
"75.3000","12.5446","0.8446"
"75.3200","12.5479","0.8447"
"75.3400","12.5512","0.8448"
"75.3600","12.5546","0.8447"
"75.3800","12.5579","0.8445"
"75.4000","12.5613","0.8441"
"75.4200","12.5646","0.8440"
"75.4400","12.5679","0.8438"
"75.4600","12.5713","0.8437"
"75.4800","12.5746","0.8438"
"75.5000","12.5780","0.8439"
"75.5200","12.5813","0.8437"
"75.5400","12.5846","0.8436"
"75.5600","12.5880","0.8433"
"75.5800","12.5913","0.8431"
"75.6000","12.5946","0.8430"
"75.6200","12.5980","0.8432"
"75.6400","12.6013","0.8428"
"75.6600","12.6046","0.8427"
"75.6800","12.6080","0.8427"
"75.7000","12.6113","0.8425"
"75.7200","12.6146","0.8422"
"75.7400","12.6180","0.8421"
"75.7600","12.6213","0.8419"
"75.7800","12.6246","0.8417"
"75.8000","12.6280","0.8417"
"75.8200","12.6313","0.8417"
"75.8400","12.6346","0.8416"
"75.8600","12.6379","0.8415"
"75.8800","12.6413","0.8417"
"75.9000","12.6446","0.8412"
"75.9200","12.6479","0.8408"
"75.9400","12.6513","0.8408"
"75.9600","12.6546","0.8409"
"75.9800","12.6579","0.8406"
"76.0000","12.6613","0.8405"
"76.0200","12.6646","0.8405"
"76.0400","12.6679","0.8403"
"76.0600","12.6712","0.8401"
"76.0800","12.6746","0.8402"
"76.1000","12.6779","0.8400"
"76.1200","12.6812","0.8398"
"76.1400","12.6846","0.8397"
"76.1600","12.6879","0.8397"
"76.1800","12.6913","0.8396"
"76.2000","12.6946","0.8393"
"76.2200","12.6979","0.8394"
"76.2400","12.7013","0.8393"
"76.2600","12.7046","0.8392"
"76.2800","12.7080","0.8393"
"76.3000","12.7113","0.8391"
"76.3200","12.7146","0.8389"
"76.3400","12.7179","0.8386"
"76.3600","12.7213","0.8383"
"76.3800","12.7246","0.8380"
"76.4000","12.7279","0.8378"
"76.4200","12.7312","0.8380"
"76.4400","12.7346","0.8380"
"76.4600","12.7379","0.8377"
"76.4800","12.7413","0.8376"
"76.5000","12.7446","0.8377"
"76.5200","12.7479","0.8376"
"76.5400","12.7513","0.8374"
"76.5600","12.7546","0.8375"
"76.5800","12.7580","0.8374"
"76.6000","12.7613","0.8372"
"76.6200","12.7646","0.8369"
"76.6400","12.7680","0.8368"
"76.6600","12.7713","0.8368"
"76.6800","12.7746","0.8368"
"76.7000","12.7779","0.8367"
"76.7200","12.7812","0.8365"
"76.7400","12.7846","0.8362"
"76.7600","12.7879","0.8360"
"76.7800","12.7913","0.8358"
"76.8000","12.7946","0.8360"
"76.8200","12.7979","0.8360"
"76.8400","12.8013","0.8357"
"76.8600","12.8046","0.8356"
"76.8800","12.8080","0.8357"
"76.9000","12.8113","0.8356"
"76.9200","12.8146","0.8354"
"76.9400","12.8179","0.8352"
"76.9600","12.8213","0.8351"
"76.9800","12.8246","0.8350"
"77.0000","12.8279","0.8347"
"77.0200","12.8313","0.8346"
"77.0400","12.8346","0.8347"
"77.0600","12.8380","0.8345"
"77.0800","12.8413","0.8344"
"77.1000","12.8446","0.8344"
"77.1200","12.8480","0.8343"
"77.1400","12.8513","0.8341"
"77.1600","12.8546","0.8340"
"77.1800","12.8579","0.8338"
"77.2000","12.8613","0.8337"
"77.2200","12.8646","0.8335"
"77.2400","12.8679","0.8334"
"77.2600","12.8713","0.8333"
"77.2800","12.8746","0.8332"
"77.3000","12.8779","0.8330"
"77.3200","12.8813","0.8329"
"77.3400","12.8846","0.8329"
"77.3600","12.8879","0.8328"
"77.3800","12.8913","0.8328"
"77.4000","12.8946","0.8327"
"77.4200","12.8979","0.8325"
"77.4400","12.9013","0.8324"
"77.4600","12.9046","0.8322"
"77.4800","12.9079","0.8321"
"77.5000","12.9112","0.8321"
"77.5200","12.9146","0.8320"
"77.5400","12.9179","0.8319"
"77.5600","12.9212","0.8314"
"77.5800","12.9246","0.8314"
"77.6000","12.9279","0.8314"
"77.6200","12.9312","0.8314"
"77.6400","12.9346","0.8312"
"77.6600","12.9379","0.8310"
"77.6800","12.9412","0.8307"
"77.7000","12.9446","0.8304"
"77.7200","12.9479","0.8304"
"77.7400","12.9512","0.8305"
"77.7600","12.9546","0.8307"
"77.7800","12.9579","0.8305"
