Time,Displacement,Force
(s),(mm),(kN)
"94.0200","15.6648","0.7200"
"94.0400","15.6681","0.7198"
"94.0600","15.6714","0.7200"
"94.0800","15.6748","0.7201"
"94.1000","15.6781","0.7201"
"94.1200","15.6814","0.7199"
"94.1400","15.6848","0.7200"
"94.1600","15.6881","0.7199"
"94.1800","15.6915","0.7199"
"94.2000","15.6948","0.7197"
"94.2200","15.6981","0.7198"
"94.2400","15.7015","0.7198"
"94.2600","15.7048","0.7199"
"94.2800","15.7081","0.7199"
"94.3000","15.7115","0.7200"
"94.3200","15.7148","0.7198"
"94.3400","15.7181","0.7198"
"94.3600","15.7215","0.7200"
"94.3800","15.7248","0.7197"
"94.4000","15.7281","0.7196"
"94.4200","15.7314","0.7197"
"94.4400","15.7348","0.7198"
"94.4600","15.7381","0.7198"
"94.4800","15.7414","0.7198"
"94.5000","15.7448","0.7196"
"94.5200","15.7481","0.7196"
"94.5400","15.7514","0.7198"
"94.5600","15.7548","0.7195"
"94.5800","15.7581","0.7196"
"94.6000","15.7614","0.7197"
"94.6200","15.7648","0.7198"
"94.6400","15.7681","0.7198"
"94.6600","15.7714","0.7198"
"94.6800","15.7748","0.7198"
"94.7000","15.7781","0.7196"
"94.7200","15.7815","0.7195"
"94.7400","15.7848","0.7197"
"94.7600","15.7881","0.7198"
"94.7800","15.7915","0.7196"
"94.8000","15.7948","0.7193"
"94.8200","15.7981","0.7194"
"94.8400","15.8015","0.7194"
"94.8600","15.8048","0.7195"
"94.8800","15.8081","0.7194"
"94.9000","15.8115","0.7195"
"94.9200","15.8148","0.7197"
"94.9400","15.8181","0.7196"
"94.9600","15.8215","0.7193"
"94.9800","15.8248","0.7192"
"95.0000","15.8281","0.7193"
"95.0200","15.8315","0.7193"
"95.0400","15.8348","0.7194"
"95.0600","15.8381","0.7196"
"95.0800","15.8415","0.7196"
"95.1000","15.8448","0.7194"
"95.1200","15.8481","0.7194"
"95.1400","15.8514","0.7195"
"95.1600","15.8548","0.7196"
"95.1800","15.8581","0.7195"
"95.2000","15.8615","0.7195"
"95.2200","15.8648","0.7196"
"95.2400","15.8682","0.7195"
"95.2600","15.8715","0.7195"
"95.2800","15.8748","0.7193"
"95.3000","15.8781","0.7192"
"95.3200","15.8815","0.7192"
"95.3400","15.8848","0.7192"
"95.3600","15.8881","0.7192"
"95.3800","15.8914","0.7192"
"95.4000","15.8948","0.7193"
"95.4200","15.8981","0.7193"
"95.4250","15.8989","0.7192"
