Time,Displacement,Force
"99.1200","24.7731","0.3896"
"99.1400","24.7781","0.3894"
"99.1600","24.7831","0.3894"
"99.1800","24.7881","0.3894"
"99.2000","24.7931","0.3893"
"99.2200","24.7981","0.3893"
"99.2400","24.8032","0.3896"
"99.2600","24.8082","0.3896"
"99.2800","24.8132","0.3897"
"99.3000","24.8181","0.3897"
"99.3200","24.8231","0.3897"
"99.3400","24.8281","0.3897"
"99.3600","24.8331","0.3897"
"99.3800","24.8381","0.3896"
"99.4000","24.8432","0.3894"
"99.4200","24.8482","0.3894"
"99.4400","24.8532","0.3894"
"99.4600","24.8582","0.3896"
"99.4800","24.8632","0.3896"
"99.5000","24.8682","0.3898"
"99.5200","24.8732","0.3897"
"99.5400","24.8782","0.3896"
"99.5600","24.8832","0.3897"
"99.5800","24.8881","0.3895"
"99.6000","24.8931","0.3894"
"99.6200","24.8981","0.3895"
"99.6400","24.9031","0.3898"
"99.6600","24.9081","0.3896"
"99.6800","24.9132","0.3897"
"99.7000","24.9181","0.3896"
"99.7200","24.9232","0.3894"
"99.7400","24.9281","0.3896"
"99.7600","24.9332","0.3896"
"99.7800","24.9381","0.3898"
"99.8000","24.9431","0.3896"
"99.8200","24.9481","0.3898"
"99.8400","24.9531","0.3897"
"99.8600","24.9581","0.3897"
"99.8800","24.9631","0.3899"
"99.9000","24.9681","0.3899"
"99.9200","24.9731","0.3899"
"99.9400","24.9782","0.3897"
"99.9600","24.9832","0.3899"
"99.9800","24.9882","0.3898"
"100.0000","24.9932","0.3897"
"100.0200","24.9982","0.3897"
"100.0400","25.0032","0.3896"
"100.0600","25.0082","0.3896"
"100.0800","25.0132","0.3897"
"100.1000","25.0181","0.3895"
"100.1200","25.0231","0.3896"
"100.1400","25.0281","0.3895"
"100.1600","25.0331","0.3896"
"100.1800","25.0381","0.3896"
"100.2000","25.0431","0.3897"
"100.2200","25.0481","0.3897"
"100.2400","25.0531","0.3897"
"100.2600","25.0581","0.3896"
"100.2800","25.0631","0.3897"
"100.3000","25.0682","0.3897"
"100.3200","25.0732","0.3896"
"100.3400","25.0782","0.3895"
"100.3600","25.0831","0.3896"
"100.3800","25.0881","0.3899"
"100.4000","25.0931","0.3899"
"100.4200","25.0982","0.3898"
"100.4400","25.1031","0.3897"
"100.4600","25.1081","0.3896"
"100.4800","25.1131","0.3896"
"100.5000","25.1182","0.3896"
"100.5200","25.1231","0.3897"
"100.5400","25.1282","0.3896"
"100.5600","25.1331","0.3898"
"100.5800","25.1382","0.3900"
"100.6000","25.1432","0.3899"
"100.6200","25.1482","0.3899"
"100.6400","25.1532","0.3897"
"100.6600","25.1582","0.3895"
"100.6800","25.1632","0.3895"
"100.7000","25.1682","0.3895"
"100.7200","25.1731","0.3897"
"100.7400","25.1782","0.3898"
"100.7600","25.1831","0.3898"
"100.7800","25.1881","0.3898"
"100.8000","25.1931","0.3898"
"100.8200","25.1981","0.3899"
"100.8400","25.2031","0.3899"
"100.8600","25.2081","0.3896"
"100.8800","25.2131","0.3895"
"100.9000","25.2181","0.3896"
"100.9200","25.2232","0.3897"
"100.9400","25.2282","0.3899"
"100.9600","25.2332","0.3899"
"100.9800","25.2382","0.3899"
"101.0000","25.2431","0.3899"
"101.0200","25.2481","0.3898"
"101.0400","25.2532","0.3897"
"101.0600","25.2581","0.3898"
"101.0800","25.2631","0.3899"
"101.1000","25.2681","0.3897"
"101.1200","25.2732","0.3896"
"101.1400","25.2782","0.3897"
"101.1600","25.2832","0.3897"
"101.1800","25.2882","0.3896"
"101.2000","25.2932","0.3896"
"101.2200","25.2982","0.3897"
"101.2400","25.3032","0.3898"
"101.2600","25.3082","0.3899"
"101.2800","25.3132","0.3897"
"101.3000","25.3182","0.3897"
"101.3200","25.3232","0.3897"
"101.3400","25.3282","0.3895"
"101.3600","25.3332","0.3895"
"101.3800","25.3382","0.3896"
"101.4000","25.3432","0.3898"
"101.4200","25.3481","0.3894"
"101.4400","25.3531","0.3893"
"101.4600","25.3581","0.3892"
"101.4800","25.3631","0.3894"
"101.5000","25.3682","0.3896"
"101.5200","25.3732","0.3897"
"101.5400","25.3781","0.3897"
"101.5600","25.3832","0.3898"
"101.5800","25.3881","0.3900"
"101.6000","25.3931","0.3896"
"101.6200","25.3981","0.3896"
"101.6400","25.4032","0.3895"
"101.6600","25.4082","0.3894"
"101.6800","25.4132","0.3895"
"101.7000","25.4181","0.3898"
"101.7200","25.4231","0.3898"
"101.7400","25.4281","0.3898"
"101.7600","25.4331","0.3899"
"101.7800","25.4381","0.3898"
"101.8000","25.4431","0.3896"
"101.8200","25.4482","0.3893"
"101.8400","25.4532","0.3893"
"101.8600","25.4582","0.3895"
"101.8800","25.4632","0.3897"
"101.9000","25.4681","0.3894"
"101.9200","25.4731","0.3892"
"101.9400","25.4781","0.3893"
"101.9600","25.4831","0.3895"
"101.9800","25.4881","0.3894"
"102.0000","25.4931","0.3893"
"102.0200","25.4982","0.3893"
"102.0400","25.5032","0.3893"
"102.0600","25.5081","0.3893"
"102.0800","25.5131","0.3893"
"102.1000","25.5181","0.3893"
"102.1200","25.5231","0.3890"
"102.1400","25.5281","0.3891"
"102.1600","25.5331","0.3895"
"102.1800","25.5382","0.3896"
"102.2000","25.5432","0.3895"
"102.2200","25.5482","0.3895"
"102.2400","25.5531","0.3897"
"102.2600","25.5581","0.3896"
"102.2800","25.5631","0.3893"
"102.3000","25.5682","0.3891"
"102.3200","25.5731","0.3893"
"102.3400","25.5781","0.3894"
"102.3600","25.5831","0.3893"
"102.3800","25.5882","0.3892"
"102.4000","25.5932","0.3894"
"102.4200","25.5982","0.3894"
"102.4400","25.6032","0.3893"
"102.4600","25.6082","0.3893"
"102.4800","25.6132","0.3893"
"102.5000","25.6182","0.3894"
"102.5200","25.6231","0.3892"
"102.5400","25.6282","0.3891"
"102.5600","25.6331","0.3891"
"102.5800","25.6381","0.3893"
"102.6000","25.6431","0.3893"
"102.6200","25.6481","0.3894"
"102.6400","25.6531","0.3893"
"102.6600","25.6581","0.3892"
"102.6800","25.6632","0.3893"
"102.7000","25.6682","0.3893"
"102.7200","25.6732","0.3895"
"102.7400","25.6782","0.3894"
"102.7600","25.6832","0.3894"
"102.7800","25.6882","0.3894"
"102.8000","25.6931","0.3893"
"102.8200","25.6982","0.3893"
"102.8400","25.7031","0.3894"
"102.8600","25.7081","0.3894"
"102.8800","25.7131","0.3894"
"102.9000","25.7181","0.3893"
"102.9200","25.7231","0.3895"
"102.9400","25.7281","0.3896"
"102.9600","25.7331","0.3894"
"102.9800","25.7381","0.3891"
"103.0000","25.7431","0.3890"
"103.0200","25.7481","0.3892"
"103.0400","25.7531","0.3892"
"103.0600","25.7581","0.3892"
"103.0800","25.7631","0.3891"
"103.1000","25.7682","0.3891"
"103.1200","25.7731","0.3892"
"103.1400","25.7781","0.3891"
"103.1600","25.7831","0.3891"
"103.1800","25.7882","0.3890"
"103.2000","25.7932","0.3888"
"103.2200","25.7982","0.3888"
"103.2400","25.8032","0.3888"
"103.2600","25.8082","0.3890"
"103.2800","25.8132","0.3890"
"103.3000","25.8182","0.3890"
"103.3200","25.8232","0.3890"
"103.3400","25.8282","0.3890"
"103.3600","25.8332","0.3888"
"103.3800","25.8382","0.3890"
"103.4000","25.8432","0.3892"
"103.4200","25.8482","0.3890"
"103.4400","25.8532","0.3890"
"103.4600","25.8581","0.3891"
"103.4800","25.8631","0.3889"
"103.5000","25.8681","0.3890"
"103.5200","25.8731","0.3890"
"103.5400","25.8782","0.3890"
"103.5600","25.8832","0.3888"
"103.5800","25.8882","0.3887"
"103.6000","25.8932","0.3886"
"103.6200","25.8981","0.3888"
"103.6400","25.9031","0.3889"
"103.6600","25.9081","0.3890"
"103.6800","25.9131","0.3892"
"103.7000","25.9181","0.3891"
"103.7200","25.9232","0.3892"
"103.7400","25.9282","0.3890"
"103.7600","25.9332","0.3890"
"103.7800","25.9382","0.3890"
"103.8000","25.9432","0.3889"
"103.8200","25.9482","0.3887"
"103.8400","25.9532","0.3888"
"103.8600","25.9582","0.3890"
"103.8800","25.9631","0.3889"
"103.9000","25.9681","0.3891"
"103.9200","25.9731","0.3890"
"103.9400","25.9782","0.3889"
"103.9600","25.9832","0.3888"
"103.9800","25.9882","0.3888"
"104.0000","25.9932","0.3888"
"104.0200","25.9982","0.3888"
"104.0400","26.0032","0.3888"
"104.0600","26.0082","0.3889"
"104.0800","26.0132","0.3888"
"104.1000","26.0182","0.3889"
"104.1200","26.0232","0.3890"
"104.1400","26.0282","0.3888"
"104.1600","26.0332","0.3887"
"104.1800","26.0382","0.3888"
"104.2000","26.0431","0.3890"
"104.2200","26.0481","0.3889"
"104.2400","26.0531","0.3890"
"104.2600","26.0581","0.3890"
"104.2800","26.0631","0.3889"
"104.3000","26.0681","0.3887"
"104.3200","26.0731","0.3888"
"104.3400","26.0782","0.3889"
"104.3600","26.0832","0.3889"
"104.3800","26.0882","0.3890"
"104.4000","26.0932","0.3891"
"104.4200","26.0982","0.3891"
"104.4400","26.1032","0.3890"
"104.4600","26.1082","0.3890"
"104.4800","26.1132","0.3890"
"104.5000","26.1182","0.3892"
"104.5200","26.1231","0.3893"
"104.5400","26.1282","0.3892"
"104.5600","26.1332","0.3890"
"104.5800","26.1382","0.3891"
"104.6000","26.1432","0.3888"
"104.6200","26.1482","0.3889"
"104.6400","26.1532","0.3889"
"104.6600","26.1582","0.3888"
"104.6800","26.1632","0.3890"
"104.7000","26.1682","0.3891"
"104.7200","26.1732","0.3890"
"104.7400","26.1782","0.3890"
"104.7600","26.1831","0.3888"
"104.7800","26.1881","0.3891"
"104.8000","26.1931","0.3890"
"104.8200","26.1981","0.3888"
"104.8400","26.2031","0.3887"
"104.8600","26.2081","0.3888"
"104.8800","26.2132","0.3888"
"104.9000","26.2182","0.3888"
"104.9200","26.2232","0.3888"
"104.9400","26.2282","0.3889"
"104.9600","26.2332","0.3889"
"104.9800","26.2382","0.3890"
"105.0000","26.2432","0.3889"
"105.0200","26.2482","0.3888"
"105.0400","26.2532","0.3890"
"105.0600","26.2582","0.3890"
"105.0800","26.2632","0.3889"
"105.1000","26.2682","0.3889"
"105.1200","26.2732","0.3889"
"105.1400","26.2781","0.3888"
"105.1600","26.2831","0.3889"
"105.1800","26.2881","0.3888"
"105.2000","26.2931","0.3888"
"105.2200","26.2981","0.3886"
"105.2400","26.3032","0.3888"
"105.2600","26.3081","0.3889"
"105.2800","26.3131","0.3889"
"105.3000","26.3181","0.3892"
"105.3200","26.3231","0.3890"
"105.3400","26.3281","0.3891"
"105.3600","26.3331","0.3888"
"105.3800","26.3381","0.3884"
"105.4000","26.3431","0.3886"
"105.4200","26.3481","0.3889"
"105.4400","26.3532","0.3889"
"105.4600","26.3581","0.3887"
"105.4800","26.3631","0.3889"
"105.5000","26.3681","0.3889"
"105.5200","26.3732","0.3889"
"105.5400","26.3782","0.3888"
"105.5600","26.3832","0.3887"
"105.5800","26.3881","0.3888"
"105.6000","26.3932","0.3889"
"105.6200","26.3981","0.3889"
"105.6400","26.4032","0.3888"
"105.6600","26.4082","0.3886"
"105.6800","26.4132","0.3888"
"105.7000","26.4182","0.3888"
"105.7200","26.4232","0.3888"
"105.7400","26.4282","0.3888"
"105.7600","26.4332","0.3889"
"105.7800","26.4382","0.3889"
"105.8000","26.4432","0.3892"
"105.8200","26.4481","0.3890"
"105.8400","26.4531","0.3890"
"105.8600","26.4581","0.3890"
"105.8800","26.4631","0.3889"
"105.9000","26.4681","0.3888"
"105.9200","26.4731","0.3887"
"105.9400","26.4781","0.3886"
"105.9600","26.4831","0.3886"
"105.9800","26.4882","0.3886"
"106.0000","26.4932","0.3887"
"106.0200","26.4982","0.3888"
"106.0400","26.5031","0.3887"
"106.0600","26.5081","0.3888"
"106.0800","26.5131","0.3887"
"106.1000","26.5182","0.3887"
"106.1200","26.5232","0.3886"
"106.1400","26.5282","0.3885"
"106.1600","26.5331","0.3886"
"106.1800","26.5382","0.3887"
"106.2000","26.5431","0.3888"
"106.2200","26.5481","0.3889"
"106.2400","26.5531","0.3890"
"106.2600","26.5582","0.3890"
"106.2800","26.5632","0.3889"
"106.3000","26.5682","0.3887"
"106.3200","26.5731","0.3889"
"106.3400","26.5781","0.3890"
"106.3600","26.5832","0.3888"
"106.3800","26.5882","0.3887"
"106.4000","26.5932","0.3886"
"106.4200","26.5982","0.3886"
"106.4400","26.6031","0.3888"
"106.4600","26.6082","0.3889"
"106.4800","26.6132","0.3889"
"106.5000","26.6182","0.3888"
"106.5200","26.6232","0.3887"
"106.5400","26.6282","0.3889"
"106.5600","26.6331","0.3889"
"106.5800","26.6382","0.3889"
"106.6000","26.6432","0.3886"
"106.6200","26.6482","0.3886"
"106.6400","26.6531","0.3887"
"106.6600","26.6582","0.3888"
"106.6800","26.6631","0.3889"
"106.7000","26.6682","0.3887"
"106.7200","26.6732","0.3887"
"106.7400","26.6782","0.3890"
"106.7600","26.6832","0.3889"
"106.7800","26.6881","0.3889"
"106.8000","26.6931","0.3888"
"106.8200","26.6981","0.3886"
"106.8400","26.7032","0.3886"
"106.8600","26.7082","0.3887"
"106.8800","26.7131","0.3888"
"106.9000","26.7181","0.3888"
"106.9200","26.7231","0.3887"
"106.9400","26.7281","0.3888"
"106.9600","26.7331","0.3889"
"106.9800","26.7381","0.3888"
"107.0000","26.7431","0.3886"
"107.0200","26.7481","0.3889"
"107.0400","26.7531","0.3889"
"107.0600","26.7582","0.3887"
"107.0800","26.7632","0.3886"
"107.1000","26.7682","0.3887"
"107.1200","26.7732","0.3887"
"107.1400","26.7782","0.3886"
"107.1600","26.7832","0.3887"
"107.1800","26.7882","0.3887"
"107.2000","26.7932","0.3887"
"107.2200","26.7982","0.3890"
"107.2400","26.8032","0.3889"
"107.2600","26.8081","0.3890"
"107.2800","26.8131","0.3889"
"107.3000","26.8181","0.3888"
"107.3200","26.8232","0.3890"
"107.3400","26.8282","0.3889"
"107.3600","26.8332","0.3886"
"107.3800","26.8382","0.3886"
"107.4000","26.8432","0.3887"
"107.4200","26.8481","0.3886"
"107.4400","26.8531","0.3884"
"107.4600","26.8581","0.3885"
"107.4800","26.8632","0.3888"
"107.5000","26.8681","0.3887"
"107.5200","26.8732","0.3887"
"107.5400","26.8782","0.3887"
"107.5600","26.8832","0.3886"
"107.5800","26.8882","0.3887"
"107.6000","26.8932","0.3887"
"107.6200","26.8981","0.3887"
"107.6400","26.9031","0.3883"
"107.6600","26.9081","0.3883"
"107.6800","26.9132","0.3886"
"107.7000","26.9181","0.3889"
"107.7200","26.9231","0.3889"
"107.7400","26.9281","0.3887"
"107.7600","26.9331","0.3883"
"107.7800","26.9381","0.3884"
"107.8000","26.9431","0.3887"
"107.8200","26.9481","0.3887"
"107.8400","26.9531","0.3886"
"107.8600","26.9581","0.3884"
"107.8800","26.9631","0.3885"
"107.9000","26.9681","0.3887"
"107.9200","26.9731","0.3887"
"107.9400","26.9781","0.3886"
"107.9600","26.9831","0.3885"
"107.9800","26.9881","0.3887"
"108.0000","26.9931","0.3888"
"108.0200","26.9981","0.3885"
"108.0400","27.0031","0.3886"
"108.0600","27.0081","0.3889"
"108.0800","27.0131","0.3889"
"108.1000","27.0182","0.3890"
"108.1200","27.0232","0.3887"
"108.1400","27.0281","0.3887"
"108.1600","27.0332","0.3888"
"108.1800","27.0382","0.3887"
"108.2000","27.0432","0.3887"
"108.2200","27.0482","0.3887"
"108.2400","27.0532","0.3885"
"108.2600","27.0582","0.3886"
"108.2800","27.0631","0.3884"
"108.3000","27.0681","0.3884"
"108.3200","27.0731","0.3885"
"108.3400","27.0781","0.3886"
"108.3600","27.0831","0.3888"
"108.3800","27.0882","0.3887"
"108.4000","27.0931","0.3887"
"108.4200","27.0982","0.3887"
"108.4400","27.1032","0.3886"
"108.4600","27.1082","0.3888"
"108.4800","27.1131","0.3887"
"108.5000","27.1181","0.3889"
"108.5200","27.1231","0.3887"
"108.5400","27.1281","0.3887"
"108.5600","27.1331","0.3887"
"108.5800","27.1381","0.3886"
"108.6000","27.1431","0.3885"
"108.6200","27.1481","0.3885"
"108.6400","27.1531","0.3884"
"108.6600","27.1581","0.3887"
"108.6800","27.1631","0.3888"
"108.7000","27.1681","0.3887"
"108.7200","27.1731","0.3887"
"108.7400","27.1782","0.3887"
"108.7600","27.1831","0.3887"
"108.7800","27.1881","0.3889"
"108.8000","27.1931","0.3888"
"108.8200","27.1981","0.3886"
"108.8400","27.2031","0.3886"
"108.8600","27.2082","0.3887"
"108.8800","27.2132","0.3889"
"108.9000","27.2182","0.3888"
"108.9200","27.2232","0.3888"
"108.9400","27.2282","0.3888"
"108.9600","27.2332","0.3889"
"108.9800","27.2382","0.3889"
"109.0000","27.2432","0.3887"
"109.0200","27.2482","0.3886"
"109.0400","27.2532","0.3886"
"109.0600","27.2582","0.3886"
"109.0800","27.2632","0.3886"
"109.1000","27.2682","0.3888"
"109.1200","27.2732","0.3888"
"109.1400","27.2781","0.3887"
"109.1600","27.2832","0.3889"
"109.1800","27.2882","0.3888"
"109.2000","27.2932","0.3886"
"109.2200","27.2982","0.3889"
"109.2400","27.3032","0.3890"
"109.2600","27.3081","0.3887"
"109.2800","27.3131","0.3887"
"109.3000","27.3181","0.3888"
"109.3200","27.3231","0.3889"
"109.3400","27.3281","0.3891"
"109.3600","27.3331","0.3890"
"109.3800","27.3381","0.3890"
"109.4000","27.3431","0.3889"
"109.4200","27.3481","0.3886"
"109.4400","27.3531","0.3886"
"109.4600","27.3581","0.3889"
"109.4800","27.3631","0.3892"
"109.5000","27.3681","0.3892"
"109.5200","27.3731","0.3891"
"109.5400","27.3781","0.3891"
"109.5600","27.3832","0.3890"
"109.5800","27.3881","0.3890"
"109.6000","27.3931","0.3888"
"109.6200","27.3981","0.3890"
"109.6400","27.4032","0.3891"
"109.6600","27.4081","0.3892"
"109.6800","27.4132","0.3893"
"109.7000","27.4182","0.3890"
"109.7200","27.4232","0.3889"
"109.7400","27.4282","0.3891"
"109.7600","27.4332","0.3892"
"109.7800","27.4382","0.3892"
"109.8000","27.4432","0.3890"
"109.8200","27.4482","0.3890"
"109.8400","27.4532","0.3891"
"109.8600","27.4582","0.3893"
"109.8800","27.4632","0.3892"
"109.9000","27.4682","0.3893"
"109.9200","27.4732","0.3892"
"109.9400","27.4782","0.3890"
"109.9600","27.4832","0.3890"
"109.9800","27.4882","0.3890"
"110.0000","27.4931","0.3891"
"110.0200","27.4981","0.3892"
"110.0400","27.5031","0.3892"
"110.0600","27.5081","0.3896"
"110.0800","27.5131","0.3896"
"110.1000","27.5181","0.3894"
"110.1200","27.5231","0.3893"
"110.1400","27.5281","0.3894"
"110.1600","27.5331","0.3891"
"110.1800","27.5381","0.3892"
"110.2000","27.5431","0.3892"
"110.2200","27.5482","0.3892"
"110.2400","27.5532","0.3893"
"110.2600","27.5582","0.3893"
"110.2800","27.5632","0.3892"
"110.3000","27.5681","0.3892"
"110.3200","27.5731","0.3891"
"110.3400","27.5781","0.3893"
"110.3600","27.5831","0.3896"
"110.3800","27.5882","0.3896"
"110.4000","27.5931","0.3895"
"110.4200","27.5982","0.3895"
"110.4400","27.6032","0.3894"
"110.4600","27.6082","0.3893"
"110.4800","27.6132","0.3894"
"110.5000","27.6182","0.3895"
"110.5200","27.6232","0.3896"
"110.5400","27.6282","0.3897"
"110.5600","27.6332","0.3898"
"110.5800","27.6382","0.3896"
"110.6000","27.6432","0.3898"
"110.6200","27.6482","0.3897"
"110.6400","27.6531","0.3895"
"110.6600","27.6582","0.3895"
"110.6800","27.6632","0.3895"
"110.7000","27.6682","0.3897"
"110.7200","27.6731","0.3895"
"110.7400","27.6782","0.3895"
"110.7600","27.6832","0.3897"
"110.7800","27.6882","0.3898"
"110.8000","27.6932","0.3899"
"110.8200","27.6982","0.3897"
"110.8400","27.7031","0.3895"
"110.8600","27.7081","0.3896"
"110.8800","27.7131","0.3896"
"110.9000","27.7182","0.3896"
"110.9200","27.7231","0.3898"
"110.9400","27.7281","0.3898"
"110.9600","27.7331","0.3897"
"110.9800","27.7381","0.3896"
"111.0000","27.7431","0.3896"
"111.0200","27.7482","0.3896"
"111.0400","27.7532","0.3894"
"111.0600","27.7582","0.3896"
"111.0800","27.7631","0.3895"
"111.1000","27.7682","0.3897"
"111.1200","27.7732","0.3896"
"111.1400","27.7782","0.3895"
"111.1600","27.7832","0.3899"
"111.1800","27.7881","0.3899"
"111.2000","27.7931","0.3898"
"111.2200","27.7981","0.3898"
"111.2400","27.8031","0.3898"
"111.2600","27.8081","0.3898"
"111.2800","27.8132","0.3896"
"111.3000","27.8182","0.3895"
"111.3200","27.8232","0.3894"
"111.3400","27.8281","0.3897"
"111.3600","27.8332","0.3899"
"111.3800","27.8381","0.3896"
"111.4000","27.8432","0.3894"
"111.4200","27.8482","0.3897"
"111.4400","27.8532","0.3898"
"111.4600","27.8582","0.3896"
"111.4800","27.8632","0.3898"
"111.5000","27.8682","0.3897"
"111.5200","27.8732","0.3897"
"111.5400","27.8782","0.3896"
"111.5600","27.8832","0.3897"
"111.5800","27.8882","0.3898"
"111.6000","27.8932","0.3898"
"111.6200","27.8981","0.3900"
"111.6400","27.9032","0.3900"
"111.6600","27.9082","0.3899"
"111.6800","27.9132","0.3898"
"111.7000","27.9181","0.3897"
"111.7200","27.9231","0.3897"
"111.7400","27.9281","0.3897"
"111.7600","27.9331","0.3898"
"111.7800","27.9381","0.3897"
"111.8000","27.9431","0.3899"
"111.8200","27.9482","0.3898"
"111.8400","27.9532","0.3898"
"111.8600","27.9582","0.3897"
"111.8800","27.9631","0.3897"
"111.9000","27.9681","0.3894"
"111.9200","27.9731","0.3892"
"111.9400","27.9781","0.3897"
"111.9600","27.9832","0.3898"
"111.9800","27.9881","0.3899"
"112.0000","27.9931","0.3896"
"112.0200","27.9981","0.3896"
"112.0400","28.0031","0.3897"
"112.0600","28.0081","0.3900"
"112.0800","28.0131","0.3900"
"112.1000","28.0181","0.3899"
"112.1200","28.0232","0.3898"
"112.1400","28.0282","0.3897"
"112.1600","28.0332","0.3895"
"112.1800","28.0382","0.3895"
"112.2000","28.0432","0.3897"
"112.2200","28.0482","0.3896"
"112.2400","28.0532","0.3896"
"112.2600","28.0581","0.3895"
"112.2800","28.0631","0.3897"
"112.3000","28.0682","0.3896"
"112.3200","28.0732","0.3897"
"112.3400","28.0782","0.3896"
"112.3600","28.0832","0.3895"
"112.3800","28.0882","0.3897"
"112.4000","28.0932","0.3898"
"112.4200","28.0982","0.3897"
"112.4400","28.1032","0.3896"
"112.4600","28.1082","0.3895"
"112.4800","28.1132","0.3895"
"112.5000","28.1182","0.3894"
"112.5200","28.1232","0.3894"
"112.5400","28.1282","0.3895"
"112.5600","28.1331","0.3894"
"112.5800","28.1382","0.3893"
"112.6000","28.1432","0.3897"
"112.6200","28.1482","0.3897"
"112.6400","28.1532","0.3895"
"112.6600","28.1582","0.3893"
"112.6800","28.1632","0.3894"
"112.7000","28.1682","0.3894"
"112.7200","28.1731","0.3893"
"112.7400","28.1781","0.3891"
"112.7600","28.1831","0.3894"
"112.7800","28.1881","0.3896"
"112.8000","28.1931","0.3896"
"112.8200","28.1981","0.3894"
"112.8400","28.2031","0.3893"
"112.8600","28.2081","0.3893"
"112.8800","28.2131","0.3893"
"112.9000","28.2181","0.3894"
"112.9200","28.2231","0.3895"
"112.9400","28.2281","0.3894"
"112.9600","28.2331","0.3890"
"112.9800","28.2381","0.3890"
"113.0000","28.2431","0.3892"
"113.0200","28.2481","0.3895"
"113.0400","28.2531","0.3895"
"113.0600","28.2581","0.3893"
"113.0800","28.2631","0.3892"
"113.1000","28.2681","0.3893"
"113.1200","28.2732","0.3891"
"113.1400","28.2782","0.3892"
"113.1600","28.2832","0.3894"
"113.1800","28.2882","0.3893"
"113.2000","28.2931","0.3889"
"113.2200","28.2981","0.3892"
"113.2400","28.3032","0.3893"
"113.2600","28.3081","0.3894"
"113.2800","28.3132","0.3894"
"113.3000","28.3181","0.3891"
"113.3200","28.3232","0.3893"
"113.3400","28.3282","0.3894"
"113.3600","28.3332","0.3893"
"113.3800","28.3382","0.3893"
"113.4000","28.3432","0.3893"
"113.4200","28.3481","0.3892"
"113.4400","28.3532","0.3893"
"113.4600","28.3582","0.3893"
"113.4800","28.3632","0.3893"
"113.5000","28.3682","0.3891"
"113.5200","28.3732","0.3891"
"113.5400","28.3782","0.3890"
"113.5600","28.3832","0.3889"
"113.5800","28.3881","0.3889"
"113.6000","28.3931","0.3890"
"113.6200","28.3981","0.3891"
"113.6400","28.4031","0.3891"
"113.6600","28.4081","0.3891"
"113.6800","28.4132","0.3890"
"113.7000","28.4181","0.3892"
"113.7200","28.4231","0.3891"
"113.7400","28.4281","0.3890"
"113.7600","28.4332","0.3889"
"113.7800","28.4382","0.3892"
"113.8000","28.4432","0.3890"
"113.8200","28.4482","0.3892"
"113.8400","28.4532","0.3893"
"113.8600","28.4582","0.3893"
"113.8800","28.4632","0.3892"
"113.9000","28.4682","0.3890"
"113.9200","28.4732","0.3890"
"113.9400","28.4782","0.3890"
"113.9600","28.4832","0.3891"
"113.9800","28.4881","0.3891"
"114.0000","28.4931","0.3890"
"114.0200","28.4981","0.3890"
"114.0400","28.5032","0.3889"
"114.0600","28.5082","0.3891"
"114.0800","28.5132","0.3891"
"114.1000","28.5182","0.3890"
"114.1200","28.5232","0.3888"
"114.1400","28.5282","0.3887"
"114.1600","28.5332","0.3887"
"114.1800","28.5382","0.3890"
"114.2000","28.5431","0.3892"
"114.2200","28.5482","0.3893"
"114.2400","28.5532","0.3889"
"114.2600","28.5582","0.3887"
"114.2800","28.5632","0.3890"
"114.3000","28.5682","0.3889"
"114.3200","28.5732","0.3888"
"114.3400","28.5782","0.3889"
"114.3600","28.5832","0.3891"
"114.3800","28.5882","0.3890"
"114.4000","28.5932","0.3887"
"114.4200","28.5982","0.3885"
"114.4400","28.6032","0.3888"
"114.4600","28.6082","0.3888"
"114.4800","28.6132","0.3888"
"114.5000","28.6182","0.3888"
"114.5200","28.6231","0.3889"
"114.5400","28.6282","0.3892"
"114.5600","28.6331","0.3891"
"114.5800","28.6381","0.3890"
"114.6000","28.6431","0.3889"
"114.6200","28.6482","0.3890"
"114.6400","28.6531","0.3889"
"114.6600","28.6582","0.3888"
"114.6800","28.6631","0.3886"
"114.7000","28.6681","0.3887"
"114.7200","28.6731","0.3889"
"114.7400","28.6781","0.3887"
"114.7600","28.6831","0.3889"
"114.7800","28.6881","0.3890"
"114.8000","28.6931","0.3891"
"114.8200","28.6982","0.3890"
"114.8400","28.7031","0.3887"
"114.8600","28.7081","0.3888"
"114.8800","28.7131","0.3887"
"114.9000","28.7181","0.3888"
"114.9200","28.7231","0.3887"
"114.9400","28.7281","0.3886"
"114.9600","28.7331","0.3886"
"114.9800","28.7381","0.3885"
"115.0000","28.7431","0.3885"
"115.0200","28.7481","0.3884"
"115.0400","28.7531","0.3885"
"115.0600","28.7581","0.3885"
"115.0800","28.7631","0.3886"
"115.1000","28.7681","0.3885"
"115.1200","28.7731","0.3885"
"115.1400","28.7781","0.3884"
"115.1600","28.7831","0.3885"
"115.1800","28.7882","0.3886"
"115.2000","28.7932","0.3890"
"115.2200","28.7982","0.3888"
"115.2400","28.8032","0.3886"
"115.2600","28.8081","0.3887"
"115.2800","28.8132","0.3887"
"115.3000","28.8182","0.3888"
"115.3200","28.8232","0.3887"
"115.3400","28.8282","0.3885"
"115.3600","28.8332","0.3885"
"115.3800","28.8382","0.3885"
"115.4000","28.8432","0.3886"
"115.4200","28.8482","0.3886"
"115.4400","28.8532","0.3885"
"115.4600","28.8582","0.3885"
"115.4800","28.8632","0.3885"
"115.5000","28.8681","0.3882"
"115.5200","28.8732","0.3882"
"115.5400","28.8782","0.3883"
